name,label,score
fight_videos/ced/v0000_1_070,1,70
fight_videos/ced/v0001_5_090,5,90
fight_videos/ced/v0002_2_020,2,20
fight_videos/ced/v0003_2_020,2,20
fight_videos/ced/v0005_4_010,4,10
fight_videos/ced/v0006_5_090,5,90
fight_videos/ced/v0008_1_010,1,10
fight_videos/ced/v0009_2_030,2,30
fight_videos/ced/v0010_5_080,5,80
fight_videos/ced/v0011_3_100,3,100
fight_videos/ced/v0012_5_070,5,70
fight_videos/ced/v0013_1_010,1,10
fight_videos/ced/v0015_5_130,5,130
fight_videos/ced/v0016_5_130,5,130
fight_videos/ced/v0017_1_070,1,70
fight_videos/ced/v0018_1_070,1,70
fight_videos/ced/v0019_2_120,2,120
fight_videos/ced/v0020_7_000,7,0
fight_videos/ced/v0022_7_000,7,0
fight_videos/ced/v0023_0_000,0,0
fight_videos/ced/v0024_2_120,2,120
fight_videos/ced/v0025_2_120,2,120
fight_videos/ced/v0026_2_060,2,60
fight_videos/ced/v0027_2_020,2,20
fight_videos/ced/v0028_2_020,2,20
fight_videos/ced/v0030_6_150,6,150
fight_videos/ced/v0031_5_140,5,140
fight_videos/ced/v0032_0_000,0,0
fight_videos/ced/v0033_5_070,5,70
fight_videos/ced/v0034_3_160,3,160
fight_videos/ced/v0036_7_000,7,0
fight_videos/ced/v0037_0_000,0,0
fight_videos/ced/v0038_2_020,2,20
fight_videos/ced/v0039_2_030,2,30
fight_videos/ced/v0040_5_140,5,140
fight_videos/ced/v0041_5_140,5,140
fight_videos/ced/v0042_7_000,7,0
fight_videos/ced/v0043_0_000,0,0
fight_videos/ced/v0044_0_000,0,0
fight_videos/ced/v0045_5_110,5,110
fight_videos/ced/v0046_5_110,5,110
fight_videos/ced/v0047_0_000,0,0
fight_videos/ced/v0048_7_000,7,0
fight_videos/ced/v0049_0_000,0,0
fight_videos/ced/v0050_0_000,0,0
fight_videos/ced/v0051_7_000,7,0
fight_videos/ced/v0052_0_000,0,0
fight_videos/ced/v0053_0_000,0,0
fight_videos/ced/v0055_7_000,7,0
fight_videos/ced/v0056_7_000,7,0
fight_videos/ced/v0058_2_020,2,20
fight_videos/ced/v0059_1_010,1,10
fight_videos/ced/v0060_2_050,2,50
fight_videos/ced/v0061_2_110,2,110
fight_videos/ced/v0062_7_000,7,0
fight_videos/ced/v0064_0_000,0,0
fight_videos/ced/v0065_0_000,0,0
fight_videos/ced/v0066_6_160,6,160
fight_videos/ced/v0068_7_000,7,0
fight_videos/ced/v0070_7_000,7,0
fight_videos/ced/v0071_2_060,2,60
fight_videos/ced/v0073_2_020,2,20
fight_videos/ced/v0074_0_000,0,0
fight_videos/ced/v0075_7_000,7,0
fight_videos/ced/v0076_7_000,7,0
fight_videos/ced/v0077_7_000,7,0
fight_videos/ced/v0078_7_000,7,0
fight_videos/ced/v0079_7_000,7,0
fight_videos/ced/v0080_7_000,7,0
fight_videos/ced/v0083_7_000,7,0
fight_videos/ced/v0084_5_080,5,80
fight_videos/ced/v0085_7_000,7,0
fight_videos/ced/v0087_0_000,0,0
fight_videos/ced/v0090_7_000,7,0
fight_videos/ced/v0091_7_000,7,0
fight_videos/ced/v0092_7_000,7,0
fight_videos/ced/v0093_7_000,7,0
fight_videos/ced/v0094_7_000,7,0
fight_videos/ced/v0095_7_000,7,0
fight_videos/ced/v0096_7_000,7,0
fight_videos/ced/v0097_0_000,0,0
fight_videos/ced/v0098_0_000,0,0
fight_videos/ced/v0099_5_170,5,170
fight_videos/ced/v0100_0_000,0,0
fight_videos/ced/v0101_7_000,7,0
fight_videos/ced/v0103_0_000,0,0
fight_videos/ced/v0104_0_000,0,0
fight_videos/ced/v0107_2_020,2,20
fight_videos/ced/v0108_0_000,0,0
fight_videos/ced/v0110_1_010,1,10
fight_videos/ced/v0111_2_090,2,90
fight_videos/ced/v0113_1_010,1,10
fight_videos/ced/v0114_2_020,2,20
fight_videos/ced/v0117_0_000,0,0
fight_videos/ced/v0118_0_000,0,0
fight_videos/ced/v0119_0_000,0,0
fight_videos/ced/v0120_0_000,0,0
fight_videos/ced/v0121_1_010,1,10
fight_videos/ced/v0122_1_010,1,10
fight_videos/ced/v0123_1_010,1,10
fight_videos/ced/v0124_2_020,2,20
fight_videos/ced/v0125_2_020,2,20
fight_videos/ced/v0127_1_010,1,10
fight_videos/ced/v0128_0_000,0,0
fight_videos/ced/v0129_2_030,2,30
fight_videos/ced/v0130_0_000,0,0
fight_videos/ced/v0131_1_010,1,10
fight_videos/ced/v0132_1_010,1,10
fight_videos/ced/v0133_0_000,0,0
fight_videos/ced/v0134_1_010,1,10
fight_videos/ced/v0135_1_010,1,10
fight_videos/ced/v0138_1_070,1,70
fight_videos/ced/v0139_1_070,1,70
fight_videos/ced/v0140_1_010,1,10
fight_videos/ced/v0143_0_000,0,0
fight_videos/ced/v0144_0_000,0,0
fight_videos/ced/v0146_2_020,2,20
fight_videos/ced/v0147_1_010,1,10
fight_videos/ced/v0149_2_020,2,20
fight_videos/ced/v0150_7_000,7,0
fight_videos/ced/v0151_0_000,0,0
fight_videos/ced/v0152_0_000,0,0
fight_videos/ced/v0153_2_020,2,20
fight_videos/ced/v0156_2_020,2,20
fight_videos/ced/v0157_7_000,7,0
fight_videos/ced/v0159_3_110,3,110
fight_videos/ced/v0160_0_000,0,0
fight_videos/ced/v0161_5_130,5,130
fight_videos/ced/v0163_1_010,1,10
fight_videos/ced/v0164_0_000,0,0
fight_videos/ced/v0165_7_000,7,0
fight_videos/ced/v0167_1_010,1,10
fight_videos/ced/v0168_0_000,0,0
fight_videos/ced/v0169_0_000,0,0
fight_videos/ced/v0170_3_120,3,120
fight_videos/ced/v0171_0_000,0,0
fight_videos/ced/v0172_0_000,0,0
fight_videos/ced/v0174_1_010,1,10
fight_videos/ced/v0175_6_150,6,150
fight_videos/ced/v0176_5_140,5,140
fight_videos/ced/v0177_1_010,1,10
fight_videos/ced/v0178_1_010,1,10
fight_videos/ced/v0179_7_000,7,0
fight_videos/ced/v0180_7_000,7,0
fight_videos/ced/v0181_5_070,5,70
fight_videos/ced/v0182_0_000,0,0
fight_videos/ced/v0188_2_030,2,30
fight_videos/ced/v0189_7_000,7,0
fight_videos/ced/v0190_5_080,5,80
fight_videos/ced/v0191_7_000,7,0
fight_videos/ced/v0192_5_130,5,130
fight_videos/ced/v0193_0_000,0,0
fight_videos/ced/v0195_0_000,0,0
fight_videos/ced/v0196_0_000,0,0
fight_videos/ced/v0197_0_000,0,0
fight_videos/ced/v0198_2_020,2,20
fight_videos/ced/v0199_0_000,0,0
fight_videos/ced/v0200_2_020,2,20
fight_videos/ced/v0201_0_000,0,0
fight_videos/ced/v0203_2_020,2,20
fight_videos/ced/v0204_0_000,0,0
fight_videos/ced/v0205_0_000,0,0
fight_videos/ced/v0206_0_000,0,0
fight_videos/ced/v0207_1_010,1,10
fight_videos/ced/v0208_0_000,0,0
fight_videos/ced/v0209_1_010,1,10
fight_videos/ced/v0211_1_010,1,10
fight_videos/ced/v0212_2_020,2,20
fight_videos/ced/v0213_0_000,0,0
fight_videos/ced/v0214_1_010,1,10
fight_videos/ced/v0215_0_000,0,0
fight_videos/ced/v0216_4_060,4,60
fight_videos/ced/v0217_0_000,0,0
fight_videos/ced/v0218_1_010,1,10
fight_videos/ced/v0220_1_010,1,10
fight_videos/ced/v0221_2_030,2,30
fight_videos/ced/v0223_2_030,2,30
fight_videos/ced/v0224_2_030,2,30
fight_videos/ced/v0225_0_000,0,0
fight_videos/ced/v0226_0_000,0,0
fight_videos/ced/v0227_1_010,1,10
fight_videos/ced/v0228_0_000,0,0
fight_videos/ced/v0229_4_060,4,60
fight_videos/ced/v0230_4_060,4,60
fight_videos/ced/v0232_2_030,2,30
fight_videos/ced/v0278_2_020,2,20
fight_videos/ced/v0279_1_010,1,10
fight_videos/ced/v0280_3_060,3,60
fight_videos/ced/v0282_1_010,1,10
fight_videos/ced/v0284_0_000,0,0
fight_videos/ced/v0286_2_120,2,120
fight_videos/ced/v0288_6_100,6,100
fight_videos/ced/v0289_5_120,5,120
fight_videos/ced/v0290_6_150,6,150
fight_videos/ced/v0291_1_010,1,10
fight_videos/ced/v0292_2_030,2,30
fight_videos/ced/v0293_2_030,2,30
fight_videos/ced/v0295_2_030,2,30
fight_videos/ced/v0296_1_010,1,10
fight_videos/ced/v0297_2_030,2,30
fight_videos/ced/v0298_5_070,5,70
fight_videos/ced/v0299_4_060,4,60
fight_videos/ced/v0300_5_120,5,120
fight_videos/ced/v0301_5_120,5,120
fight_videos/ced/v0302_2_020,2,20
fight_videos/ced/v0303_1_010,1,10
fight_videos/ced/v0304_1_010,1,10
fight_videos/ced/v0305_1_010,1,10
fight_videos/ced/v0308_1_010,1,10
fight_videos/ced/v0309_1_010,1,10
fight_videos/ced/v0310_1_010,1,10
fight_videos/ced/v0311_1_010,1,10
fight_videos/ced/v0312_1_010,1,10
fight_videos/ced/v0313_1_010,1,10
fight_videos/ced/v0314_2_020,2,20
fight_videos/ced/v0317_1_010,1,10
fight_videos/ced/v0318_2_030,2,30
fight_videos/ced/v0319_1_010,1,10
fight_videos/ced/v0320_2_030,2,30
fight_videos/ced/v0321_6_210,6,210
fight_videos/ced/v0322_6_210,6,210
fight_videos/ced/v0323_6_200,6,200
fight_videos/ced/v0324_2_020,2,20
fight_videos/ced/v0325_5_070,5,70
fight_videos/ced/v0327_6_100,6,100
fight_videos/ced/v0328_5_080,5,80
fight_videos/ced/v0329_5_080,5,80
fight_videos/ced/v0330_2_020,2,20
fight_videos/ced/v0331_2_020,2,20
fight_videos/ced/v0332_2_030,2,30
fight_videos/ced/v0333_1_010,1,10
fight_videos/ced/v0334_1_010,1,10
fight_videos/ced/v0335_5_070,5,70
fight_videos/ced/v0336_1_010,1,10
fight_videos/ced/v0337_2_020,2,20
fight_videos/ced/v0338_2_030,2,30
fight_videos/ced/v0339_5_080,5,80
fight_videos/ced/v0341_1_010,1,10
fight_videos/ced/v0342_2_020,2,20
fight_videos/ced/v0343_5_070,5,70
fight_videos/ced/v0344_2_030,2,30
fight_videos/ced/v0345_5_070,5,70
fight_videos/ced/v0346_1_010,1,10
fight_videos/ced/v0347_2_030,2,30
fight_videos/ced/v0348_1_010,1,10
fight_videos/ced/v0350_2_030,2,30
fight_videos/ced/v0351_2_020,2,20
fight_videos/ced/v0352_5_170,5,170
fight_videos/ced/v0353_1_010,1,10
fight_videos/ced/v0354_1_010,1,10
fight_videos/ced/v0355_1_010,1,10
fight_videos/ced/v0356_5_060,5,60
fight_videos/ced/v0357_1_010,1,10
fight_videos/ced/v0359_1_010,1,10
fight_videos/ced/v0360_2_030,2,30
fight_videos/ced/v0361_1_010,1,10
fight_videos/ced/v0362_1_010,1,10
fight_videos/ced/v0363_3_100,3,100
fight_videos/ced/v0365_5_110,5,110
fight_videos/ced/v0366_4_060,4,60
fight_videos/ced/v0367_2_030,2,30
fight_videos/ced/v0368_1_010,1,10
fight_videos/ced/v0369_2_060,2,60
fight_videos/ced/v0370_2_020,2,20
fight_videos/ced/v0371_5_080,5,80
fight_videos/ced/v0372_5_110,5,110
fight_videos/ced/v0373_1_010,1,10
fight_videos/ced/v0374_3_060,3,60
fight_videos/ced/v0376_0_000,0,0
fight_videos/ced/v0377_2_030,2,30
fight_videos/ced/v0381_5_080,5,80
fight_videos/ced/v0382_0_000,0,0
fight_videos/ced/v0383_0_000,0,0
fight_videos/ced/v0384_1_010,1,10
fight_videos/ced/v0385_2_020,2,20
fight_videos/ced/v0387_1_010,1,10
fight_videos/ced/v0388_1_010,1,10
fight_videos/ced/v0389_0_000,0,0
fight_videos/ced/v0390_0_000,0,0
fight_videos/ced/v0392_1_010,1,10
fight_videos/ced/v0393_0_000,0,0
fight_videos/ced/v0394_1_010,1,10
fight_videos/ced/v0395_0_000,0,0
fight_videos/ced/v0397_4_060,4,60
fight_videos/ced/v0398_1_010,1,10
fight_videos/ced/v0399_1_010,1,10
fight_videos/ced/v0402_4_060,4,60
fight_videos/ced/v0403_3_060,3,60
fight_videos/ced/v0404_5_080,5,80
fight_videos/ced/v0405_1_010,1,10
fight_videos/ced/v0406_1_010,1,10
fight_videos/ced/v0407_1_010,1,10
fight_videos/ced/v0408_5_110,5,110
fight_videos/ced/v0410_1_010,1,10
fight_videos/ced/v0411_2_020,2,20
fight_videos/ced/v0413_1_010,1,10
fight_videos/ced/v0414_0_000,0,0
fight_videos/ced/v0415_5_070,5,70
fight_videos/ced/v0416_0_000,0,0
fight_videos/ced/v0417_1_010,1,10
fight_videos/ced/v0418_5_110,5,110
fight_videos/ced/v0420_0_000,0,0
fight_videos/ced/v0421_1_010,1,10
fight_videos/ced/v0423_5_030,5,30
fight_videos/ced/v0424_1_010,1,10
fight_videos/ced/v0425_2_030,2,30
fight_videos/ced/v0426_1_010,1,10
fight_videos/ced/v0427_2_020,2,20
fight_videos/ced/v0428_1_010,1,10
fight_videos/ced/v0429_4_060,4,60
fight_videos/ced/v0430_5_120,5,120
fight_videos/ced/v0431_5_110,5,110
fight_videos/ced/v0432_5_080,5,80
fight_videos/ced/v0433_1_010,1,10
fight_videos/ced/v0434_2_020,2,20
fight_videos/ced/v0435_2_020,2,20
fight_videos/ced/v0436_3_100,3,100
fight_videos/ced/v0437_1_010,1,10
fight_videos/ced/v0438_1_010,1,10
fight_videos/ced/v0439_2_030,2,30
fight_videos/ced/v0441_4_060,4,60
fight_videos/ced/v0443_1_010,1,10
fight_videos/ced/v0444_0_000,0,0
fight_videos/ced/v0445_2_030,2,30
fight_videos/ced/v0447_2_030,2,30
fight_videos/ced/v0448_6_150,6,150
fight_videos/ced/v0449_5_080,5,80
fight_videos/ced/v0450_2_070,2,70
fight_videos/ced/v0452_6_150,6,150
fight_videos/ced/v0453_5_080,5,80
fight_videos/ced/v0454_6_250,6,250
fight_videos/ced/v0455_6_150,6,150
fight_videos/ced/v0456_2_030,2,30
fight_videos/ced/v0457_2_020,2,20
fight_videos/ced/v0458_3_060,3,60
fight_videos/ced/v0459_4_060,4,60
fight_videos/ced/v0460_5_080,5,80
fight_videos/ced/v0461_1_020,1,20
fight_videos/ced/v0462_5_120,5,120
fight_videos/ced/v0463_1_010,1,10
fight_videos/ced/v0465_4_060,4,60
fight_videos/ced/v0466_2_030,2,30
fight_videos/ced/v0467_2_020,2,20
fight_videos/ced/v0468_2_030,2,30
fight_videos/ced/v0469_1_010,1,10
fight_videos/ced/v0470_2_020,2,20
fight_videos/ced/v0471_1_010,1,10
fight_videos/ced/v0472_2_020,2,20
fight_videos/ced/v0473_1_010,1,10
fight_videos/ced/v0475_2_020,2,20
fight_videos/ced/v0477_5_080,5,80
fight_videos/ced/v0478_5_080,5,80
fight_videos/ced/v0479_6_200,6,200
fight_videos/ced/v0480_1_010,1,10
fight_videos/ced/v0481_5_080,5,80
fight_videos/ced/v0482_6_210,6,210
fight_videos/ced/v0483_1_010,1,10
fight_videos/ced/v0486_0_000,0,0
fight_videos/ced/v0487_5_080,5,80
fight_videos/ced/v0488_0_000,0,0
fight_videos/ced/v0489_2_060,2,60
fight_videos/ced/v0490_1_010,1,10
fight_videos/ced/v0491_5_110,5,110
fight_videos/ced/v0492_2_020,2,20
fight_videos/ced/v0494_1_010,1,10
fight_videos/ced/v0495_2_030,2,30
fight_videos/ced/v0496_0_000,0,0
fight_videos/ced/v0497_5_080,5,80
fight_videos/ced/v0499_4_060,4,60
fight_videos/ced/v0500_5_070,5,70
fight_videos/ced/v0501_4_060,4,60
fight_videos/ced/v0503_0_000,0,0
fight_videos/ced/v0506_2_090,2,90
fight_videos/ced/v0508_2_020,2,20
fight_videos/ced/v0509_1_010,1,10
fight_videos/ced/v0510_4_060,4,60
fight_videos/ced/v0511_5_070,5,70
fight_videos/ced/v0512_2_030,2,30
fight_videos/ced/v0513_2_020,2,20
fight_videos/ced/v0514_5_070,5,70
fight_videos/ced/v0515_5_070,5,70
fight_videos/ced/v0517_0_000,0,0
fight_videos/ced/v0519_2_020,2,20
fight_videos/ced/v0520_0_000,0,0
fight_videos/ced/v0521_1_010,1,10
fight_videos/ced/v0522_2_130,2,130
fight_videos/ced/v0523_6_210,6,210
fight_videos/ced/v0525_6_210,6,210
fight_videos/ced/v0527_2_030,2,30
fight_videos/ced/v0528_4_060,4,60
fight_videos/ced/v0529_0_000,0,0
fight_videos/ced/v0530_4_010,4,10
fight_videos/ced/v0531_5_030,5,30
fight_videos/ced/v0533_1_010,1,10
fight_videos/ced/v0534_1_010,1,10
fight_videos/ced/v0535_0_000,0,0
